"","date","txVolume.USD.","txCount","marketcap.USD.","price.USD.","exchangeVolume.USD.","generatedCoins","fees","activeAddresses"
"2016-02-14","null",744,8863020,0.805152,564309,10280.2067679,52.9102868798,"null",NA
"2016-02-15","null",837,9108640,0.826702,450366,9906.31712567,46.5982784271,"null",NA
"2016-02-16","null",882,8732960,0.791869,846371,10029.2504697,72.1552370849,"null",NA
"2016-02-17","null",724,10508400,0.952018,623116,10114.50986,50.5468893243,"null",NA
"2016-02-18","null",460,8088710,0.732115,220495,9897.65572026,30.8632095544,"null",NA
"2016-02-19","null",477,8569200,0.774915,199937,9884.25048157,31.8241283532,"null",NA
"2016-02-20","null",539,9170240,0.828511,308919,9674.69585058,33.8407986438,"null",NA
"2016-02-21","null",645,9108810,0.822279,180109,10089.7739482,32.5568958133,"null",NA
"2016-02-22","null",575,8644680,0.77964,131583,10036.9397633,35.3491609917,"null",NA
"2016-02-23","null",470,8659060,0.780228,81027,9894.20723399,27.9030587572,"null",NA
"2016-02-24","null",527,8412300,0.757318,121771,9691.19252127,37.2088637771,"null",NA
"2016-02-25","null",518,8966000,0.806463,234953,10062.8729129,34.0728072232,"null",NA
"2016-02-26","null",490,8971020,0.806193,75396,9829.44908944,33.5229560804,"null",NA
"2016-02-27","null",492,9136830,0.820387,101882,9775.23630272,37.3053580293,"null",NA
"2016-02-28","null",428,9239080,0.828838,145400,9702.43900803,27.0004028055,"null",NA
"2016-02-29","null",615,9709570,0.870271,136190,9618.85165394,35.8475976102,"null",NA
"2016-03-01","null",548,9715260,0.870027,204620,9933.08900753,37.340959038,"null",NA
"2016-03-02","null",492,9459500,0.846396,127689,9657.90917551,29.0742678412,"null",NA
"2016-03-03","null",861,9215560,0.823845,782236,9902.66223939,67.6913972944,"null",NA
"2016-03-04","null",1190,12255400,1.09,822636,9750.77249123,113.340754661,"null",NA
"2016-03-05","null",1262,12335200,1.1,1150340,9915.95889142,100.151456228,"null",NA
"2016-03-06","null",876,13405300,1.2,912620,9364.93589222,63.7960169205,"null",NA
"2016-03-07","null",783,13540700,1.21,514730,10116.9956464,67.7512684274,"null",NA
"2016-03-08","null",556,12128800,1.08,339627,9687.3198217,45.217484178,"null",NA
"2016-03-09","null",645,13340700,1.19,826080,9734.80586897,44.2639001514,"null",NA
"2016-03-10","null",622,14035500,1.25,437740,9702.11827298,40.6541540367,"null",NA
"2016-03-11","null",470,12350800,1.1,134947,9922.59247826,30.2159179764,"null",NA
"2016-03-12","null",485,12375400,1.1,332215,9725.91899981,32.0277737638,"null",NA
"2016-03-13","null",582,13009500,1.15,276132,9346.29667136,46.3505099019,"null",NA
"2016-03-14","null",758,13996400,1.24,195842,9676.36902641,38.583079694,"null",NA
"2016-03-15","null",664,12636200,1.12,221688,9609.05374044,49.8471863138,"null",NA
"2016-03-16","null",529,12879300,1.14,156281,9918.33425536,28.7882415189,"null",NA
"2016-03-17","null",471,12979400,1.15,510610,9409.31198896,27.9910946545,"null",NA
"2016-03-18","null",788,14849600,1.31,408786,9771.24848866,65.831759166,"null",NA
"2016-03-19","null",644,13006700,1.15,273033,9809.42968517,51.939879834,"null",NA
"2016-03-20","null",817,13655000,1.2,979776,9526.46092916,73.4451664949,"null",NA
"2016-03-21","null",745,17283300,1.52,819654,9276.8441752,53.4521027842,"null",NA
"2016-03-22","null",833,16789700,1.48,601296,9548.87952539,68.553136948,"null",NA
"2016-03-23","null",561,15365800,1.35,439967,8365.38369532,55.4000273818,"null",NA
"2016-03-24","null",532,16565500,1.45,1231660,10218.3788392,81.8480807572,"null",NA
"2016-03-25","null",794,19285200,1.69,742739,11004.6616232,118.992063643,"null",NA
"2016-03-26","null",662,18282700,1.6,505566,9874.40985465,103.915237876,"null",NA
"2016-03-27","null",736,19298200,1.69,981701,9565.7031819,104.865208079,"null",NA
"2016-03-28","null",565,17537000,1.53,591183,10050.5121136,64.8383956329,"null",NA
"2016-03-29","null",546,17031100,1.49,324528,8848.38619169,62.9902655,"null",NA
"2016-03-30","null",654,16984700,1.48,324062,9691.21992223,57.0877622356,"null",NA
"2016-03-31","null",632,16467000,1.44,197875,9136.61454407,78.4781635493,"null",NA
"2016-04-01","null",387,16163900,1.41,353597,9884.47438357,28.9839412542,"null",NA
"2016-04-02","null",838,16776400,1.46,438901,9383.41995775,205.299015101,"null",NA
"2016-04-03","null",537,17571800,1.53,255047,9586.07144642,59.4123439604,"null",NA
"2016-04-04","null",506,17833100,1.55,296207,10040.3897549,43.22023408,"null",NA
"2016-04-05","null",542,18159400,1.58,404485,9339.17571111,39.5570277265,"null",NA
"2016-04-06","null",432,17481400,1.52,253803,8916.88080235,37.4133777383,"null",NA
"2016-04-07","null",439,17377700,1.51,293003,8563.79327731,35.2097178651,"null",NA
"2016-04-08","null",428,17391700,1.51,535958,10370.5054026,42.7809275968,"null",NA
"2016-04-09","null",531,14502600,1.26,937009,9143.13314133,45.8504558962,"null",NA
"2016-04-10","null",521,13205500,1.14,1270300,9343.02898244,42.7082937402,"null",NA
"2016-04-11","null",482,12947200,1.12,307904,8816.24533588,52.1445421234,"null",NA
"2016-04-12","null",461,11826700,1.02,607158,9579.40735226,39.8818974506,"null",NA
"2016-04-13","null",432,10937600,0.944542,411783,9933.92924501,31.0853121391,"null",NA
"2016-04-14","null",579,11927900,1.03,199039,8558.2846079,99.571542021,"null",NA
"2016-04-15","null",512,11676400,1.01,366008,9292.97491661,70.7173112756,"null",NA
"2016-04-16","null",385,11497200,0.990496,111910,9696.44432401,38.8828789061,"null",NA
"2016-04-17","null",463,11365600,0.978342,306365,9432.80110862,71.3287327212,"null",NA
"2016-04-18","null",383,12039000,1.04,294792,9463.38095134,33.4668486557,"null",NA
"2016-04-19","null",387,12966100,1.11,279257,9409.01094935,37.438448287,"null",NA
"2016-04-20","null",418,12979400,1.11,317076,9268.14578039,34.9250359882,"null",NA
"2016-04-21","null",392,12296600,1.06,217840,9678.37890581,39.2130456002,"null",NA
"2016-04-22","null",378,11296200,0.96843,142996,9461.26684367,35.5187563317,"null",NA
"2016-04-23","null",303,11414300,0.977764,111624,9048.50913206,28.3835341476,"null",NA
"2016-04-24","null",451,12074100,1.03,117386,9319.37197514,35.8148356876,"null",NA
"2016-04-25","null",364,11946300,1.02,209133,9024.92188537,30.479014633,"null",NA
"2016-04-26","null",317,11259900,0.962278,339835,9217.84685027,28.6744762681,"null",NA
"2016-04-27","null",478,10469100,0.894009,300067,8729.9313573,44.4975711881,"null",NA
"2016-04-28","null",447,11056500,0.943459,98147,9309.23383703,34.9866491731,"null",NA
"2016-04-29","null",511,10610600,0.904687,101368,9736.48339193,49.2336986681,"null",NA
"2016-04-30","null",315,10370200,0.883464,127183,9652.01723869,28.5591115949,"null",NA
"2016-05-01","null",265,10770300,0.916798,64193,8720.76645241,23.350564349,"null",NA
"2016-05-02","null",507,10712600,0.911209,212997,9053.27782373,37.4038004987,"null",NA
"2016-05-03","null",322,11338900,0.963722,103842,9028.56179332,26.914126934,"null",NA
"2016-05-04","null",363,10803000,0.91748,102053,9624.93621958,33.58321506,"null",NA
"2016-05-05","null",381,10799800,0.916448,76568,9050.71269605,33.8059096995,"null",NA
"2016-05-06","null",312,10696600,0.906994,71046,8646.75136316,29.9642368415,"null",NA
"2016-05-07","null",302,10350800,0.877036,110546,9574.29430936,25.377348393,"null",NA
"2016-05-08","null",362,10400200,0.880503,76975,9117.84749777,29.3426525754,"null",NA
"2016-05-09","null",366,10032500,0.848722,91542,8688.79012431,29.4267011215,"null",NA
"2016-05-10","null",379,9770550,0.825951,134752,9194.50621016,29.7230227295,"null",NA
"2016-05-11","null",374,9812260,0.828834,51107,8915.51159528,37.4105617643,"null",NA
"2016-05-12","null",376,10187100,0.859854,88976,8953.57253596,43.1870790853,"null",NA
"2016-05-13","null",375,10381100,0.875739,66386,9180.41602251,47.158865107,"null",NA
"2016-05-14","null",275,10051600,0.847938,27725,9016.47455572,32.2789856725,"null",NA
"2016-05-15","null",443,9941400,0.838644,56531,9442.99915193,38.7744818881,"null",NA
"2016-05-16","null",464,9796400,0.826412,107300,9024.02851349,71.1650516004,"null",NA
"2016-05-17","null",357,9700450,0.818318,125123,8805.63453513,34.7232108145,"null",NA
"2016-05-18","null",315,9638580,0.813099,214210,8682.28829093,31.3771639162,"null",NA
"2016-05-19","null",428,9963010,0.840467,139069,8943.67310853,36.7278759358,"null",NA
"2016-05-20","null",415,10180100,0.858781,314964,9117.32540944,42.4425819761,"null",NA
"2016-05-21","null",424,11148000,0.940434,115767,8743.80201459,43.0884397411,"null",NA
"2016-05-22","null",435,11561800,0.975337,194865,9003.67548563,37.9962331244,"null",NA
"2016-05-23","null",321,11125300,0.938519,120334,8846.10986566,28.6552969493,"null",NA
"2016-05-24","null",311,10932800,0.914471,220308,8796.89295253,37.2045551203,"null",NA
"2016-05-25","null",497,10758600,0.899239,87610,8675.05203421,76.6814736442,"null",NA
"2016-05-26","null",321,10366800,0.865867,100025,9056.49826374,26.7653382339,"null",NA
"2016-05-27","null",486,10306700,0.860189,151612,8170.41581954,69.2794509218,"null",NA
"2016-05-28","null",361,10333800,0.861864,174774,9253.22908289,29.7893171085,"null",NA
"2016-05-29","null",358,11139000,0.928311,188141,8905.01685756,57.6001280581,"null",NA
"2016-05-30","null",491,10573600,0.880528,66482,8638.76154462,56.8243611174,"null",NA
"2016-05-31","null",397,10932000,0.909725,156718,9227.62607338,42.8976398507,"null",NA
"2016-06-01","null",644,11234300,0.934166,105338,8256.68712755,78.9086126396,"null",NA
"2016-06-02","null",355,10992500,0.913437,39987,9361.78844716,31.0087785765,"null",NA
"2016-06-03","null",359,11159300,0.926588,74145,8787.13885663,28.0856443693,"null",NA
"2016-06-04","null",348,11340400,0.940914,91404,8419.99846693,36.3396306454,"null",NA
"2016-06-05","null",480,11742600,0.973615,87680,9260.53995619,37.1916712276,"null",NA
"2016-06-06","null",397,12135000,1.01,89836,8275.40315874,41.7369739555,"null",NA
"2016-06-07","null",304,12082300,1,86376,8737.70733927,26.706014664,"null",NA
"2016-06-08","null",396,12232100,1.01,70837,9223.98624748,34.5779518305,"null",NA
"2016-06-09","null",383,12029500,0.994472,483161,8700.113304,39.2228494812,"null",NA
"2016-06-10","null",359,13495300,1.11,267163,8364.64259507,30.9757979558,"null",NA
"2016-06-11","null",542,13832200,1.14,207863,8787.17251947,37.0145072634,"null",NA
"2016-06-12","null",389,13806400,1.14,285841,8966.85601221,40.3954125744,"null",NA
"2016-06-13","null",531,15197600,1.25,276844,8749.73687374,50.2561846485,"null",NA
"2016-06-14","null",408,15568200,1.28,268605,8617.04500564,37.8652943557,"null",NA
"2016-06-15","null",525,16664500,1.37,334636,8507.53525588,65.376784735,"null",NA
"2016-06-16","null",587,17829600,1.47,349747,8500.07489605,67.6173968865,"null",NA
"2016-06-17","null",471,19121000,1.57,643511,8951.69281238,51.3606638097,"null",NA
"2016-06-18","null",902,21492400,1.77,2663250,8315.18858358,95.7188840462,"null",NA
"2016-06-19","null",623,24740500,2.03,663871,8857.76851322,52.8479298431,"null",NA
"2016-06-20","null",554,22717200,1.86,570846,8488.40090218,53.5052190795,"null",NA
"2016-06-21","null",538,22278200,1.83,543359,8346.12645066,46.38249515,"null",NA
"2016-06-22","null",464,19621200,1.61,376492,8701.21630153,40.6286890797,"null",NA
"2016-06-23","null",432,18208400,1.49,198638,8203.38857335,35.8844828553,"null",NA
"2016-06-24","null",383,19077300,1.56,241911,9045.99608535,35.8292948754,"null",NA
"2016-06-25","null",412,19305300,1.58,168083,8205.1140742,33.5064258033,"null",NA
"2016-06-26","null",373,19071300,1.56,75189,8454.92201773,29.3695435444,"null",NA
"2016-06-27","null",450,18138600,1.48,184373,8618.84547033,35.0289296681,"null",NA
"2016-06-28","null",531,18129100,1.48,173566,8371.45980105,49.3617675854,"null",NA
"2016-06-29","null",505,18335500,1.49,314944,8969.70056319,50.112616058,"null",NA
"2016-06-30","null",473,18945900,1.54,232728,8255.26596541,37.652314586,"null",NA
"2016-07-01","null",418,19525900,1.59,148728,8337.54525553,35.0585157904,"null",NA
"2016-07-02","null",497,20444700,1.66,228270,8630.06942826,36.7532315141,"null",NA
"2016-07-03","null",578,21541800,1.75,326072,8841.58720877,45.9638173612,"null",NA
"2016-07-04","null",464,20912300,1.7,151474,8746.37639215,46.0854381959,"null",NA
"2016-07-05","null",491,21078100,1.71,154989,8232.59186497,39.0220889636,"null",NA
"2016-07-06","null",697,21273100,1.73,510090,8340.92016392,65.1103892787,"null",NA
"2016-07-07","null",729,23934100,1.94,1565910,8867.79373534,71.7293193701,"null",NA
"2016-07-08","null",546,23471600,1.9,433750,8491.05954895,57.7141699424,"null",NA
"2016-07-09","null",429,24528700,1.99,307833,7966.80206366,35.669315176,"null",NA
"2016-07-10","null",416,24175800,1.96,224404,8788.92864754,37.925577781,"null",NA
"2016-07-11","null",573,23651500,1.91,213005,8060.71587208,41.7143388011,"null",NA
"2016-07-12","null",525,24548500,1.98,347642,8510.89247726,44.1130768287,"null",NA
"2016-07-13","null",545,24510200,1.98,294296,8037.19404653,42.2400534892,"null",NA
"2016-07-14","null",430,24010100,1.94,172552,8823.29660067,36.6448331444,"null",NA
"2016-07-15","null",412,24905300,2.01,189098,8360.59734674,39.8305770737,"null",NA
"2016-07-16","null",418,24821700,2,69994,8131.63064267,26.9472574941,"null",NA
"2016-07-17","null",461,24567700,1.98,167463,7776.15564021,37.8263004378,"null",NA
"2016-07-18","null",465,24730000,1.99,108747,8922.87067533,45.8482704346,"null",NA
"2016-07-19","null",419,24268200,1.95,206251,7972.21994338,32.7847110073,"null",NA
"2016-07-20","null",484,23690500,1.9,368224,8383.99284814,35.0358300056,"null",NA
"2016-07-21","null",525,22060100,1.77,143002,8144.10626263,43.8624779132,"null",NA
"2016-07-22","null",363,21524900,1.73,183573,7608.37493329,35.0806617082,"null",NA
"2016-07-23","null",409,22802400,1.83,132721,8065.75817981,35.1038849821,"null",NA
"2016-07-24","null",370,23663800,1.9,161485,8486.70288837,31.7011116307,"null",NA
"2016-07-25","null",345,23229400,1.86,94316,7849.37443453,30.738065469,"null",NA
"2016-07-26","null",496,23060800,1.85,268872,8055.96894377,38.1731562848,"null",NA
"2016-07-27","null",405,22861700,1.83,257870,8067.85515565,30.8780133933,"null",NA
"2016-07-28","null",461,24317300,1.94,190937,8394.86999389,39.8257323851,"null",NA
"2016-07-29","null",357,23201700,1.85,106495,8316.51916069,28.0837977354,"null",NA
"2016-07-30","null",365,23864700,1.91,71012,7729.69440501,31.013879701,"null",NA
"2016-07-31","null",546,23977300,1.91,147277,8270.63380488,45.6847951202,"null",NA
"2016-08-01","null",433,22827700,1.82,170108,8090.14373885,36.9099911411,"null",NA
"2016-08-02","null",415,21299600,1.7,303492,7641.43709669,32.821255261,"null",NA
"2016-08-03","null",411,18765200,1.49,190375,8270.55220769,34.9517009362,"null",NA
"2016-08-04","null",529,19787700,1.57,497557,8159.11919779,44.0508880258,"null",NA
"2016-08-05","null",376,23238600,1.85,134743,8393.34772654,32.8655966687,"null",NA
"2016-08-06","null",426,22548300,1.79,268046,7487.6523705,36.0634079978,"null",NA
"2016-08-07","null",585,23712300,1.88,268531,8180.67150921,76.5057185317,"null",NA
"2016-08-08","null",435,23901200,1.9,199176,7679.07477028,39.1144675944,"null",NA
"2016-08-09","null",534,23990400,1.9,245059,8290.55832814,54.4748360031,"null",NA
"2016-08-10","null",478,25834000,2.05,210706,7902.34704302,42.6840650453,"null",NA
"2016-08-11","null",403,25436700,2.02,129604,8225.47969995,31.2061492299,"null",NA
"2016-08-12","null",398,24956600,1.98,122922,7690.48743415,34.6988320355,"null",NA
"2016-08-13","null",397,24686400,1.95,123245,8001.78683724,35.6707354465,"null",NA
"2016-08-14","null",439,25091800,1.98,396280,7815.3612778,28.9520222008,"null",NA
"2016-08-15","null",614,25383800,2.01,849798,8330.85439895,55.7326885641,"null",NA
"2016-08-16","null",744,27615300,2.18,760398,7483.21871589,76.8445829867,"null",NA
"2016-08-17","null",648,27893300,2.2,449444,8399.41886354,53.5630883466,"null",NA
"2016-08-18","null",547,28372900,2.24,381203,7869.19443445,52.0899170491,"null",NA
"2016-08-19","null",532,27739300,2.19,313760,7333.21290764,36.8275036633,"null",NA
"2016-08-20","null",737,29221300,2.3,1869560,8013.32741356,58.3233495773,"null",NA
"2016-08-21","null",743,30968100,2.44,790717,7816.5760779,71.111083096,"null",NA
"2016-08-22","null",1893,32141200,2.53,18149400,8302.42624706,147.188033994,"null",NA
"2016-08-23","null",1862,51189700,4.03,21058200,8084.02615772,149.957395436,"null",NA
"2016-08-24","null",1340,59342000,4.66,6796020,7705.14711665,111.167078584,"null",NA
"2016-08-25","null",1187,56851200,4.46,7337870,8348.23591347,93.7954269677,"null",NA
"2016-08-26","null",1023,52650700,4.13,6023340,7196.10914733,71.0069264759,"null",NA
"2016-08-27","null",847,54133400,4.25,8004280,7872.42500856,60.6815206548,"null",NA
"2016-08-28","null",2804,67611100,5.3,49325800,7780.31102367,176.19384649,"null",NA
"2016-08-29","null",2775,119391000,9.35,46191400,7995.83911,187.162868154,"null",NA
"2016-08-30","null",2120,108444000,8.49,15534600,8149.9212808,128.075989191,"null",NA
"2016-08-31","null",1883,108774000,8.51,20057400,7836.55561283,107.692878142,"null",NA
"2016-09-01","null",1748,108975000,8.52,12152000,7580.62924821,91.9936603147,"null",NA
"2016-09-02","null",2063,102027000,7.97,27999500,7579.89295991,99.5915039866,"null",NA
"2016-09-03","null",3652,130422000,10.19,66593800,8507.85226871,220.848519921,"null",NA
"2016-09-04","null",2705,142653000,11.13,31169900,8288.42454015,137.734987696,"null",NA
"2016-09-05","null",2706,173999000,13.57,24043200,7599.2626495,140.206187832,"null",NA
"2016-09-06","null",2526,177509000,13.84,25356900,7761.1320487,118.354978901,"null",NA
"2016-09-07","null",2267,159649000,12.44,20446100,7686.89685779,120.791854952,"null",NA
"2016-09-08","null",1901,152961000,11.91,18100000,7453.40448964,92.3180025892,"null",NA
"2016-09-09","null",1934,163301000,12.71,14523800,8147.14495528,94.7425804033,"null",NA
"2016-09-10","null",1590,158606000,12.33,7990970,7858.98896359,76.5160090698,"null",NA
"2016-09-11","null",1701,157714000,12.26,15781800,7049.67973966,89.5309638339,"null",NA
"2016-09-12","null",1865,137198000,10.66,12411600,7498.05915694,90.2255403749,"null",NA
"2016-09-13","null",1586,132131000,10.26,14308800,7476.09989724,80.2292565695,"null",NA
"2016-09-14","null",1410,141326000,10.96,5468580,7912.09531233,75.728090043,"null",NA
"2016-09-15","null",1513,135811000,10.53,7678600,7952.37146445,84.3624138582,"null",NA
"2016-09-16","null",1507,122577000,9.5,7175750,7054.64845155,83.3113187742,"null",NA
"2016-09-17","null",1289,114672000,8.88,4720550,7403.7432023,115.397884376,"null",NA
"2016-09-18","null",1153,125247000,9.69,2709710,7804.6158594,66.7684642973,"null",NA
"2016-09-19","null",1323,122199000,9.45,8092940,7093.79692439,88.5090803534,"null",NA
"2016-09-20","null",1640,136312000,10.54,11094000,7522.58868569,121.079504243,"null",NA
"2016-09-21","null",1566,145554000,11.25,6586410,7618.22263691,128.123837968,"null",NA
"2016-09-22","null",1289,129022000,9.96,3966670,7688.94250653,69.7104720361,"null",NA
"2016-09-23","null",1398,131137000,10.12,3564780,7563.47840908,72.0235909162,"null",NA
"2016-09-24","null",1248,139964000,10.8,1720410,7459.36193756,68.2863792632,"null",NA
"2016-09-25","null",1069,137720000,10.62,2085390,7688.3224071,66.5681119998,"null",NA
"2016-09-26","null",1499,133099000,10.25,7477270,6887.02990109,84.559114326,"null",NA
"2016-09-27","null",1312,121546000,9.36,2349090,7990.46782157,72.6264484302,"null",NA
"2016-09-28","null",1432,121268000,9.33,1900470,7065.04451536,76.1652666513,"null",NA
"2016-09-29","null",1721,122202000,9.4,5237580,7862.74241361,66.9648514122,"null",NA
"2016-09-30","null",1660,112519000,8.65,5300920,7583.49500878,64.194091217,"null",NA
"2016-10-01","null",1650,109642000,8.42,8319930,7056.22552883,61.5096711749,"null",NA
"2016-10-02","null",1401,95507100,7.33,4709360,8017.95040185,49.2013862527,"null",NA
"2016-10-03","null",1530,108330000,8.31,3249380,6623.97086005,57.4880761794,"null",NA
"2016-10-04","null",1457,103654000,7.95,2425600,7852.13075039,52.1029715601,"null",NA
"2016-10-05","null",1698,99903600,7.66,9101390,6841.47118997,62.3785624087,"null",NA
"2016-10-06","null",1599,87617200,6.71,4738590,7551.50320417,53.0467400343,"null",NA
"2016-10-07","null",1405,93848400,7.19,4458730,7070.49135955,28.1459404515,"null",NA
"2016-10-08","null",1153,90046400,6.89,1795650,7922.85300794,23.5644920647,"null",NA
"2016-10-09","null",1352,90201300,6.9,2820040,6875.9569302,30.0031697996,"null",NA
"2016-10-10","null",1525,98958700,7.56,3179780,7421.54589452,27.2491055342,"null",NA
"2016-10-11","null",1701,90612500,6.92,5966020,7337.17298409,37.7603159143,"null",NA
"2016-10-12","null",1690,95343700,7.28,2034800,7500.48725215,31.5387642294,"null",NA
"2016-10-13","null",1523,95353000,7.28,2079340,7248.36018402,26.6340159788,"null",NA
"2016-10-14","null",1459,90958000,6.94,1682900,7906.35850502,26.5394949758,"null",NA
"2016-10-15","null",1467,90768800,6.92,1709700,6617.49628111,32.7159188946,"null",NA
"2016-10-16","null",1511,86233800,6.57,2548440,7572.97556862,28.9874313751,"null",NA
"2016-10-17","null",1778,83992100,6.39,3659990,6914.63576445,32.7834355464,"null",NA
"2016-10-18","null",1460,82636300,6.29,2342430,7549.73744048,25.4659595235,"null",NA
"2016-10-19","null",1264,86328800,6.57,2304340,7077.79897991,20.4284200866,"null",NA
"2016-10-20","null",1420,87199300,6.63,2510020,7319.90304419,22.07385581,"null",NA
"2016-10-21","null",1334,86682400,6.59,1960270,7219.16881053,23.7089894724,"null",NA
"2016-10-22","null",1196,89371800,6.79,2274680,7448.2947146,23.9620853999,"null",NA
"2016-10-23","null",1085,85978900,6.52,561283,7390.53415928,24.6072507249,"null",NA
"2016-10-24","null",1476,85860100,6.51,628370,6928.28089757,22.2703024314,"null",NA
"2016-10-25","null",1407,84707300,6.42,2973160,7189.13719514,27.0172048587,"null",NA
"2016-10-26","null",1347,80429200,6.09,1630120,6977.62026626,21.7524337356,"null",NA
"2016-10-27","null",1386,81425600,6.17,2043670,7508.40708972,20.3325102834,"null",NA
"2016-10-28","null",1339,82158200,6.22,3034820,6641.44626612,22.7533338847,"null",NA
"2016-10-29","null",1484,75631700,5.72,10900200,6959.43567524,26.1410247578,"null",NA
"2016-10-30","null",1521,68011700,5.14,5648010,7265.15483124,47.9987687601,"null",NA
"2016-10-31","null",1410,73317000,5.54,3111700,6852.57850594,22.1935940591,"null",NA
"2016-11-01","null",1480,67571600,5.1,3841800,7340.17428976,25.5149102446,"null",NA
"2016-11-02","null",1377,62649500,4.73,2473050,6813.86779061,21.8413093885,"null",NA
"2016-11-03","null",1303,60240900,4.54,4438690,6746.47271297,20.0484870307,"null",NA
"2016-11-04","null",1179,64488800,4.86,2611470,7606.54165856,18.8114324163,"null",NA
"2016-11-05","null",871,64117100,4.83,602968,6964.54691449,14.3644855122,"null",NA
"2016-11-06","null",969,66184500,4.98,666680,7200.87364717,15.9362528317,"null",NA
"2016-11-07","null",1426,65964200,4.97,3690120,6932.92215895,25.4195410548,"null",NA
"2016-11-08","null",1888,76635700,5.77,9416390,6826.73254285,47.6877571504,"null",NA
"2016-11-09","null",1451,83854100,6.31,8149530,7396.15481053,24.2215894709,"null",NA
"2016-11-10","null",1332,82319000,6.19,3175600,6808.52092901,21.2035709898,"null",NA
"2016-11-11","null",1273,81900600,6.15,4256380,7317.12302522,25.1597747774,"null",NA
"2016-11-12","null",1610,90900300,6.82,7239650,7054.70677823,24.5820217664,"null",NA
"2016-11-13","null",1899,98823800,7.42,8454760,7161.05858722,30.5873127823,"null",NA
"2016-11-14","null",1704,94853000,7.11,5270540,7121.94473333,27.9130666673,"null",NA
"2016-11-15","null",1585,103302000,7.74,3711090,6790.7100187,23.7648812972,"null",NA
"2016-11-16","null",1703,98031100,7.34,9338200,7034.87036441,31.0168355856,"null",NA
"2016-11-17","null",1356,87494100,6.55,4696950,7333.95490285,23.1793971474,"null",NA
"2016-11-18","null",1542,90440300,6.77,3854500,6618.3904291,27.6170709042,"null",NA
"2016-11-19","null",1182,89815300,6.72,2490080,7692.57686898,18.7580310159,"null",NA
"2016-11-20","null",1289,87683700,6.56,3534630,6763.56667315,17.5156268453,"null",NA
"2016-11-21","null",1329,88051400,6.58,1586190,6899.63051965,19.4833803511,"null",NA
"2016-11-22","null",2009,91147700,6.81,9996320,6686.2304852,31.3332147975,"null",NA
"2016-11-23","null",1506,102688000,7.66,4170450,6909.24407317,25.2691268265,"null",NA
"2016-11-24","null",1515,106374000,7.94,5756150,7130.38567105,26.8287289452,"null",NA
"2016-11-25","null",1380,104451000,7.79,2450680,6833.36151685,21.225083146,"null",NA
"2016-11-26","null",1143,101260000,7.55,1632680,7310.50318231,19.6373176877,"null",NA
"2016-11-27","null",1241,102503000,7.63,2604180,6344.29250609,19.0464939102,"null",NA
"2016-11-28","null",1645,106354000,7.92,1931140,7216.06732244,23.9304775618,"null",NA
"2016-11-29","null",1357,106266000,7.91,2468920,6623.37992413,19.5712758651,"null",NA
"2016-11-30","null",1856,102540000,7.63,11077200,6755.77933596,28.7348640355,"null",NA
"2016-12-01","null",1828,120142000,8.93,5605070,6858.07206145,38.2304385507,"null",NA
"2016-12-02","null",1546,114407000,8.5,6249910,7156.59050847,25.7633915256,"null",NA
"2016-12-03","null",1347,110596000,8.21,2100120,7079.7239925,20.0537075046,"null",NA
"2016-12-04","null",1306,111297000,8.26,2491800,6720.37390622,18.654293781,"null",NA
"2016-12-05","null",1494,105539000,7.83,2413870,6540.78620712,21.8319928752,"null",NA
"2016-12-06","null",1658,106599000,7.91,3566450,6791.81837142,31.5651285818,"null",NA
"2016-12-07","null",1517,101729000,7.54,1800020,6715.37634648,23.1498535248,"null",NA
"2016-12-08","null",1432,106218000,7.87,1391520,7079.46450308,23.49999692,"null",NA
"2016-12-09","null",1398,105361000,7.8,1230840,6702.47428495,20.7838150544,"null",NA
"2016-12-10","null",1220,107380000,7.95,954105,7096.07835794,19.4860420619,"null",NA
"2016-12-11","null",1426,105063000,7.77,1511400,6551.90402393,21.3316760712,"null",NA
"2016-12-12","null",1608,106974000,7.91,1037600,6655.66772393,23.5610760692,"null",NA
"2016-12-13","null",1558,109172000,8.07,892392,6814.86308664,25.3765133584,"null",NA
"2016-12-14","null",1727,111468000,8.23,3268750,6737.14807138,32.441128624,"null",NA
"2016-12-15","null",1445,114274000,8.43,1224190,6542.379328,24.1809720004,"null",NA
"2016-12-16","null",1712,114291000,8.43,960469,7056.20558503,27.2685149671,"null",NA
"2016-12-17","null",1628,115014000,8.48,1046610,6801.46802038,24.9121796249,"null",NA
"2016-12-18","null",1649,113063000,8.33,2073320,6757.81379749,21.30660251,"null",NA
"2016-12-19","null",1926,116756000,8.6,1948360,6879.66779538,24.9799046208,"null",NA
"2016-12-20","null",1804,117248000,8.63,2093870,6367.42817461,23.6687253862,"null",NA
"2016-12-21","null",1850,114871000,8.45,2788170,6546.18221295,25.0037870539,"null",NA
"2016-12-22","null",2196,112882000,8.3,4342540,6675.55383036,28.2856696389,"null",NA
"2016-12-23","null",2091,120963000,8.89,4014090,6656.63575749,26.6081425111,"null",NA
"2016-12-24","null",1787,130752000,9.61,1553340,7015.71749854,23.2621014576,"null",NA
"2016-12-25","null",1774,131445000,9.65,2456860,6342.55402235,22.5902776517,"null",NA
"2016-12-26","null",2163,132352000,9.72,2243850,6684.1598331,25.2863669015,"null",NA
"2016-12-27","null",3247,139913000,10.27,10888000,6736.19137718,43.4694228177,"null",NA
