"","date","txVolume.USD.","txCount","marketcap.USD.","price.USD.","exchangeVolume.USD.","generatedCoins","fees","activeAddresses"
"2016-05-20",33602814.4867,44957,1191080000,14.85,50544100,32089.6875,38.0279693732,17302,NA
"2016-05-21",13659739.8313,41727,1098220000,13.69,24648400,31835.78125,35.7999311369,16643,NA
"2016-05-22",9438789.69709,38433,1126810000,14.04,17938900,32260,28.8760891148,15542,NA
"2016-05-23",17881207.8308,43655,1146470000,14.28,23842800,32080.625,29.6344093351,18109,NA
"2016-05-24",23464157.5391,42785,1068670000,13.31,41560600,32003.28125,28.5958066832,17253,NA
"2016-05-25",21957301.3053,46282,1027940000,12.79,27444700,32357.03125,32.7334181652,17709,NA
"2016-05-26",16054008.1738,50948,1006080000,12.52,20764000,32044.375,35.5583958399,24303,NA
"2016-05-27",32401610.939,48529,996293000,12.39,57496400,32321.71875,37.9956614517,19766,NA
"2016-05-28",25072096.1181,68241,911724000,11.33,47274800,32318.59375,80.9727864538,25572,NA
"2016-05-29",12174437.101,45291,974784000,12.11,28598400,31969.21875,38.7887229112,18727,NA
"2016-05-30",12484729.1779,42691,992329000,12.33,14733800,32007.1875,31.8557468224,17501,NA
"2016-05-31",13010026.9998,44174,1026410000,12.74,42433400,31529.21875,31.1542376751,18219,NA
"2016-06-01",11117655.526,41938,1136900000,14.11,22471300,32147.96875,31.2007542113,17480,NA
"2016-06-02",6988740.87901,39467,1127830000,13.99,10477200,32182.1875,25.8601070977,17324,NA
"2016-06-03",8607840.17533,39713,1108220000,13.74,22981500,32272.1875,25.2400897144,16847,NA
"2016-06-04",6447793.65627,37751,1118460000,13.86,15792400,32141.5625,24.3835327478,16495,NA
"2016-06-05",6261589.74803,37754,1110690000,13.76,11088400,31583.125,23.8388060764,16429,NA
"2016-06-06",6723135.92176,38518,1130350000,14,8720400,32371.875,25.8661862688,17409,NA
"2016-06-07",13967639.3766,46008,1126330000,13.95,21421600,31945.9375,67.4821121368,17192,NA
"2016-06-08",31226829.0661,40289,1172230000,14.51,16941800,32302.96875,28.4308121929,17780,NA
"2016-06-09",6670070.20381,39565,1166450000,14.43,8256830,32225.9375,28.8947670119,17198,NA
"2016-06-10",12872878.8209,40048,1162500000,14.38,11312900,31164.21875,28.8965116069,17681,NA
"2016-06-11",7331480.36579,36776,1125180000,13.91,12176500,32371.71875,27.2246302396,14568,NA
"2016-06-12",15608527.5368,42385,1148070000,14.19,38210300,32220.625,29.1641009981,18480,NA
"2016-06-13",18625608.0609,45771,1276930000,15.77,38023400,32224.21875,36.9064528155,21158,NA
"2016-06-14",24910990.2182,49857,1426500000,17.61,64412200,32145.46875,38.4692114358,21345,NA
"2016-06-15",17362158.4656,43059,1531790000,18.91,19393400,31867.03125,30.4563759146,19197,NA
"2016-06-16",27213052.3212,42787,1488420000,18.36,38531000,31877.65625,40.8152922506,17846,NA
"2016-06-17",86871706.8412,63730,1674540000,20.65,199408000,33412.65625,229.306004249,26406,NA
"2016-06-18",79113407.8262,57751,1247530000,15.38,133937000,34390.9375,271.194911214,24515,NA
"2016-06-19",20269851.8055,50584,906292000,11.17,69783600,33195.46875,54.1274846775,21471,NA
"2016-06-20",32009615.7476,46698,993503000,12.24,58143600,31714.84375,51.7672177062,20550,NA
"2016-06-21",21124909.4962,47092,960014000,11.82,69245600,31988.4375,82.8444351301,20630,NA
"2016-06-22",27236334.6003,48353,1072510000,13.2,96994100,32670.625,51.4450641653,22426,NA
"2016-06-23",23490805.4035,41237,1074240000,13.22,30806400,31848.125,31.9782696885,19008,NA
"2016-06-24",15367720.4705,45105,1112590000,13.68,33332900,32171.875,39.4267481733,19561,NA
"2016-06-25",17981538.1059,36529,1163530000,14.3,15383100,31685.9375,28.3016482214,17644,NA
"2016-06-26",8879312.03385,41513,1160590000,14.26,14747600,32314.6875,27.4679857904,21208,NA
"2016-06-27",9013527.23351,39529,1124170000,13.81,10994700,32094.84375,27.658056518,18469,NA
"2016-06-28",21720485.6258,42923,1134340000,13.93,43436600,32161.40625,32.1001779297,20243,NA
"2016-06-29",15430631.7123,49707,991926000,12.17,26982800,31870,56.8564521144,19017,NA
"2016-06-30",10947244.5223,63819,1027260000,12.6,15801300,31982.96875,87.8874111626,19129,NA
"2016-07-01",10696549.2315,39552,1014220000,12.44,17236500,32621.40625,45.4540962086,18577,NA
"2016-07-02",5656333.34994,39186,996510000,12.22,8987070,31916.5625,24.3756055503,19153,NA
"2016-07-03",6230248.18525,39621,989132000,12.12,10588700,32039.6875,30.7268765864,18783,NA
"2016-07-04",13692861.9589,39825,954849000,11.7,12943500,32137.1875,26.7728809561,19745,NA
"2016-07-05",41255884.6751,38506,935730000,11.46,45526900,31581.5625,30.1588816601,19619,NA
"2016-07-06",11233399.3311,37712,864063000,10.58,18137300,32354.84375,29.6920773155,18933,NA
"2016-07-07",10391924.6599,40329,861144000,10.54,15407200,31895.9375,26.6133004483,19140,NA
"2016-07-08",6983290.70339,42210,827090000,10.12,20039800,31949.53125,39.3474835453,19847,NA
"2016-07-09",6762488.68443,39896,933946000,11.42,17254800,32798.125,49.1146846651,19189,NA
"2016-07-10",7280454.95737,39242,896899000,10.96,5479240,31965.46875,27.646053878,19176,NA
"2016-07-11",8823086.6885,38430,895670000,10.94,13098000,31985.3125,28.5486932576,18951,NA
"2016-07-12",9048467.20081,39597,855555000,10.45,11127700,31757.34375,32.6386390419,19669,NA
"2016-07-13",9904930.47019,35569,860770000,10.51,6715660,32157.96875,24.749750158,17211,NA
"2016-07-14",9857487.9319,42593,868509000,10.6,23621900,31815.15625,32.4096418807,19792,NA
"2016-07-15",44925963.7223,40991,942817000,11.5,26838900,31884.6875,29.146970369,19467,NA
"2016-07-16",9320870.59082,37999,977658000,11.92,10445700,32166.09375,23.880860192,18613,NA
"2016-07-17",8881489.73622,33849,953762000,11.62,17921600,31781.71875,19.6470124335,16016,NA
"2016-07-18",31952619.3412,39107,917151000,11.17,15931900,32498.125,25.6532652757,17855,NA
"2016-07-19",107762534.353,44086,907135000,11.05,21730000,31773.90625,29.2178985719,25050,NA
"2016-07-20",162825323.261,49675,952143000,11.59,60226100,31911.09375,75.5856876749,22501,NA
"2016-07-21",21921878.0378,44687,1.024e+09,12.46,24636900,32787.5,34.2105207171,21053,NA
"2016-07-22",38482684.0117,48288,1040640000,12.66,74779500,31690.625,37.4178476059,23021,NA
"2016-07-23",38582313.1142,44923,1206190000,14.67,32489700,32391.25,33.0563051968,20893,NA
"2016-07-24",183314006.204,58122,1176250000,14.3,77750800,31480,37.34635349,26649,NA
"2016-07-25",125016413.714,54691,1048920000,12.74,36673800,31991.5625,39.4303377071,23721,NA
"2016-07-26",287407809.723,61701,1137660000,13.82,94428800,30770,45.4888850849,29191,NA
"2016-07-27",150289144.224,51992,992645000,12.05,58278800,32945.3125,38.2401256064,27087,NA
"2016-07-28",99187877.8701,48344,1069560000,12.98,24603900,32354.21875,63.9512623846,23696,NA
"2016-07-29",68574948.7651,46930,1058220000,12.84,14082300,31939.375,45.6820482747,21508,NA
"2016-07-30",48195345.1862,41925,1055410000,12.8,9047810,31641.71875,29.9904692087,20209,NA
"2016-07-31",45082665.9161,48662,1026310000,12.44,25441400,32219.53125,30.3715109,21058,NA
"2016-08-01",64720923.4284,45919,981735000,11.89,23999500,31594.375,30.4418022721,21247,NA
"2016-08-02",111269769.149,48872,903978000,10.95,88803300,31355.15625,33.9640038066,19844,NA
"2016-08-03",77771645.1622,49346,733204000,8.88,53979400,31703.90625,33.0260360954,22255,NA
"2016-08-04",37980242.887,46559,851992000,10.31,38151400,32856.5625,32.4119004697,21442,NA
"2016-08-05",46228154.4212,43089,910856000,11.02,15487900,32232.03125,29.404612597,20389,NA
"2016-08-06",19791860.7877,41377,902752000,10.92,16712600,31586.09375,26.0545090408,19233,NA
"2016-08-07",22798647.8853,42880,898340000,10.86,16551000,32294.84375,27.6960324326,19758,NA
"2016-08-08",23211893.927,42789,903184000,10.91,14956700,32175.9375,53.896575426,19723,NA
"2016-08-09",35712870.1067,46695,933431000,11.27,36656600,32666.40625,31.4768203967,21993,NA
"2016-08-10",58978899.1744,45893,1012910000,12.23,28096300,32162.96875,33.4222422815,20364,NA
"2016-08-11",47262829.5423,47851,1005720000,12.14,17505000,32196.09375,32.0867216427,21934,NA
"2016-08-12",26849256.3762,44066,968865000,11.69,13690100,32112.03125,30.1998667709,19483,NA
"2016-08-13",23503036.6389,40891,975999000,11.77,7539490,31998.90625,25.0778138471,19017,NA
"2016-08-14",18654435.7161,40545,960855000,11.58,8680160,31965.15625,24.1981188808,19171,NA
"2016-08-15",16046058.3643,42234,929558000,11.2,7500840,32332.65625,27.1551555564,19570,NA
"2016-08-16",10487367.2249,48880,932162000,11.23,7051510,32037.1875,31.1642849287,20536,NA
"2016-08-17",19649803.2859,44805,924591000,11.13,8833760,31994.53125,28.7017390128,19659,NA
"2016-08-18",12746921.5545,47731,892903000,10.75,6935800,32789.0625,36.0614908017,19252,NA
"2016-08-19",11026704.0671,42893,893156000,10.75,5390850,31841.40625,29.8323587496,19623,NA
"2016-08-20",16660412.0577,41253,893814000,10.75,7443540,32228.125,26.6076953257,19381,NA
"2016-08-21",39968156.509,42468,936015000,11.25,4355660,32699.84375,29.0174424724,19698,NA
"2016-08-22",25010022.9385,44161,930708000,11.19,6588920,32289.6875,29.9094560932,19707,NA
"2016-08-23",49946372.6823,48028,927065000,11.14,6489380,32187.03125,72.1185708616,21172,NA
"2016-08-24",11029422.4943,46724,918039000,11.02,4423420,32273.4375,30.0032587804,19582,NA
"2016-08-25",10198398.787,49762,918977000,11.03,8552380,32135.625,32.4829039281,21111,NA
"2016-08-26",22218435.3088,47246,946092000,11.35,5857850,31871.40625,31.5759359478,19678,NA
"2016-08-27",10881913.6159,47889,941585000,11.29,15108400,32306.40625,28.5799392376,19501,NA
"2016-08-28",9252287.09165,42580,929690000,11.15,5303040,32024.21875,25.7272567154,19829,NA
"2016-08-29",13020490.8077,45441,910698000,10.92,8130540,31930.15625,29.4068966774,20791,NA
"2016-08-30",9426117.35751,46872,917474000,10.99,7221260,31871.09375,32.2463765944,19916,NA
"2016-08-31",12280701.7585,45771,938406000,11.24,11073700,32138.28125,29.9976642563,21450,NA
"2016-09-01",23131550.4118,47430,974844000,11.67,24051500,31744.6875,31.7436559422,21667,NA
"2016-09-02",20991572.8644,55316,999757000,11.96,9368300,32384.0625,45.2298779712,21087,NA
"2016-09-03",15145481.7156,44765,1012580000,12.11,13358800,31495.9375,27.1807498054,19983,NA
"2016-09-04",17433395.0341,48066,982952000,11.75,7220550,31859.6875,49.336067762,19903,NA
"2016-09-05",9499487.65425,42454,977169000,11.68,5724100,32194.0625,28.6288674638,19959,NA
"2016-09-06",11344162.0935,48888,981303000,11.73,6346330,31681.40625,33.3802667258,20369,NA
"2016-09-07",10302109.7288,48547,979087000,11.69,6115050,32267.8125,34.199424352,19322,NA
"2016-09-08",17511514.5891,55832,967010000,11.55,11535000,31908.59375,41.2065397787,22083,NA
"2016-09-09",7932457.96084,53507,956210000,11.41,6109200,32216.875,41.8968790074,20205,NA
"2016-09-10",7800680.43587,42595,977515000,11.66,7220300,31830.625,27.4070633415,19825,NA
"2016-09-11",10321578.5765,43291,1023640000,12.21,8791180,32352.96875,28.5480457112,20444,NA
"2016-09-12",10819500.5265,44320,976645000,11.64,7478080,32237.03125,35.0299990119,20885,NA
"2016-09-13",11379522.2701,42499,997638000,11.89,11704300,31904.84375,30.3921718439,20413,NA
"2016-09-14",8961322.04949,53693,999352000,11.9,5694820,32528.75,36.2993589651,20041,NA
"2016-09-15",7364668.08458,52522,1002970000,11.94,7309090,32182.8125,36.226955151,20832,NA
"2016-09-16",27144651.8581,57334,1004740000,11.96,17421500,32239.0625,46.9320136472,21105,NA
"2016-09-17",10043370.5255,46836,1055440000,12.56,7446610,32155,35.2813181503,20922,NA
"2016-09-18",19874708.9086,37734,1066620000,12.69,22433300,29573.90625,29.6452623983,19346,NA
"2016-09-19",11469223.0333,40477,1045870000,12.44,13838800,34276.875,27.6173777105,20829,NA
"2016-09-20",48695726.9271,53967,1111810000,13.21,31929100,32492.5,32.8255675989,24174,NA
"2016-09-21",58371360.5821,44311,1214950000,14.43,28645000,32083.75,30.1721860638,20488,NA
"2016-09-22",25773645.0319,52594,1150650000,13.66,27382800,31605.625,63.1461319383,17295,NA
"2016-09-23",27032758.8921,35208,1112590000,13.21,9166430,34276.875,49.0309313726,17913,NA
"2016-09-24",17838758.8865,43295,1122670000,13.32,9824880,33324.21875,71.029474726,18317,NA
"2016-09-25",31967554.2324,38641,1083510000,12.85,5283440,34394.21875,67.1402010936,17660,NA
"2016-09-26",19116431.3964,43448,1110700000,13.17,7213070,32127.65625,115.639205561,17634,NA
"2016-09-27",14571186.3985,46771,1085330000,12.86,6831070,35287.5,98.5407520975,17158,NA
"2016-09-28",32698581.213,42726,1106330000,13.11,10239000,32403.4375,68.1326911274,18570,NA
"2016-09-29",28043862.4834,40002,1121060000,13.28,5990630,32313.4375,41.279258006,17896,NA
"2016-09-30",11941478.8244,35590,1104530000,13.08,5950840,31623.28125,40.2590267936,17201,NA
"2016-10-01",10871461.7383,53033,1115690000,13.2,6331160,34478.59375,91.389499898,19365,NA
"2016-10-02",23656361.4245,50920,1114200000,13.18,4079660,35749.53125,87.475216666,20006,NA
"2016-10-03",8057917.07576,47056,1116600000,13.2,7458320,33282.65625,65.9275326369,18292,NA
"2016-10-04",9444778.96583,34074,1137980000,13.45,8348280,32054.53125,85.3677929496,15588,NA
"2016-10-05",13817431.7782,40876,1124270000,13.28,9881370,33081.5625,64.1657444881,16326,NA
"2016-10-06",12139306.8973,35896,1102940000,13.03,12044800,32822.5,50.2581089005,16705,NA
"2016-10-07",12028798.9001,43522,1088570000,12.85,8933050,36571.25,53.5697702514,19028,NA
"2016-10-08",13323800.1281,37109,1073990000,12.67,11611200,36094.6875,56.3805619035,18761,NA
"2016-10-09",31603875.3298,43242,1035590000,12.22,7208480,33425.625,60.0235700606,19073,NA
"2016-10-10",31177064.6914,43727,1022860000,12.06,10809200,33130.9375,54.6366896803,20222,NA
"2016-10-11",27052724.8573,40560,997949000,11.76,11727700,32479.53125,39.1986546124,17385,NA
"2016-10-12",30964787.1257,29943,1000220000,11.78,9694640,33092.65625,44.1864631391,11625,NA
"2016-10-13",12152335.168,32213,1011190000,11.91,8665190,34826.25,112.658501136,9197,NA
"2016-10-14",31588920.2126,41958,1018390000,11.99,4333510,32913.75,75.246620265,15841,NA
"2016-10-15",13851206.6431,33652,1014280000,11.94,4991840,32207.1875,69.0827230001,12334,NA
"2016-10-16",19157480.298,34982,1018540000,11.98,3617280,32930.3125,66.9971004116,14400,NA
"2016-10-17",21942137.1677,38085,1016710000,11.96,5724440,32374.0625,71.5395033683,16766,NA
"2016-10-18",34360816.0249,51666,1020530000,12,18864200,33324.0625,96.8632747236,20527,NA
"2016-10-19",13359418.0347,38237,1071710000,12.59,10576200,33142.1875,92.7641216228,14106,NA
"2016-10-20",8755901.3862,43331,1025620000,12.05,8170760,34536.5625,54.9449656219,20554,NA
"2016-10-21",7522418.56861,57738,1033140000,12.13,5676920,32126.875,41.964566913,22989,NA
"2016-10-22",6112528.17106,37510,1037850000,12.18,7583820,31702.65625,27.6596726004,18588,NA
"2016-10-23",5250775.40722,35309,1033970000,12.13,5774660,31331.875,26.3630368418,17438,NA
"2016-10-24",7846055.88521,52440,1026400000,12.04,5739690,32061.875,48.590630046,18483,NA
"2016-10-25",13233405.7072,46551,1020850000,11.97,19316000,31664.53125,43.1961562985,18400,NA
"2016-10-26",10602825.5092,44792,971440000,11.38,10221800,31956.875,35.2891849827,18398,NA
"2016-10-27",10679657.2199,44162,984361000,11.53,13255400,31445,33.3442909451,18312,NA
"2016-10-28",17675451.2091,41381,979916000,11.47,13971500,31079.0625,35.8920813422,18205,NA
"2016-10-29",20739829.8306,39950,948271000,11.1,27070400,29625.78125,31.1224817689,16900,NA
"2016-10-30",25326469.7965,39262,891164000,10.43,16694900,31964.21875,30.5914776705,15097,NA
"2016-10-31",13956061.5769,44904,960008000,11.23,13393900,32021.25,33.4148255304,19725,NA
"2016-11-01",31686180.5316,48526,937123000,10.96,22901300,30498.4375,41.1926858898,20014,NA
"2016-11-02",46424096.0295,43439,921691000,10.77,11691700,31142.03125,29.1975357372,20912,NA
"2016-11-03",107504511.482,42275,924097000,10.8,15228600,31215.9375,29.7031402679,19178,NA
"2016-11-04",12969021.5911,32514,926129000,10.82,9958040,30923.59375,21.7013637406,13169,NA
"2016-11-05",9589420.04079,37619,950213000,11.09,5502670,31424.53125,24.5980636757,16308,NA
"2016-11-06",5658778.45088,34318,941729000,10.99,5688710,31800.15625,23.2827188812,14775,NA
"2016-11-07",6992509.42586,41880,934536000,10.9,5992480,33259.0625,29.0298231322,17920,NA
"2016-11-08",7334481.95519,41440,930345000,10.85,6258150,32327.1875,31.4683431288,16644,NA
"2016-11-09",22038322.3907,40374,928063000,10.82,14606600,31002.34375,34.9854255859,17125,NA
"2016-11-10",10903260.1288,39725,915940000,10.67,4253980,31210.78125,35.3774355681,15687,NA
"2016-11-11",39425541.1578,40981,902479000,10.51,6056300,31339.375,44.235781586,17429,NA
"2016-11-12",12793689.1475,40794,883780000,10.29,10052500,31950,30.7177583947,16062,NA
"2016-11-13",12526414.8748,43576,849342000,9.89,8227770,32424.21875,33.9264709621,17386,NA
"2016-11-14",5397422.88041,43604,867755000,10.1,3573250,31884.21875,38.3145625685,15700,NA
"2016-11-15",10316734.072,45161,857223000,9.97,6557550,31437.03125,37.0273981022,16874,NA
"2016-11-16",11056031.1371,41411,878610000,10.22,9533550,31581.40625,34.924240184,15617,NA
"2016-11-17",32329190.7743,40640,865393000,10.06,6984700,30808.59375,30.4288000137,15676,NA
"2016-11-18",10806893.3873,43588,859571000,9.99,10816100,33100.78125,34.7011694881,16188,NA
"2016-11-19",8162244.72664,39229,816380000,9.48,5186540,32331.09375,27.9002168261,15537,NA
"2016-11-20",6179673.33214,41912,832050000,9.66,5173420,32456.40625,32.596468833,16203,NA
"2016-11-21",6338475.5379,42182,825381000,9.58,3663210,31815.3125,35.2515116807,15917,NA
"2016-11-22",24933511.78,53485,829616000,9.63,11284400,31177.5,38.0948458054,29346,NA
"2016-11-23",24183728.0476,64191,855265000,9.92,4812310,32621.875,82.2290779713,38705,NA
"2016-11-24",8273030.5091,36727,849229000,9.85,15987800,32401.40625,58.8932924112,15830,NA
"2016-11-25",14033740.8794,57092,796268000,9.23,7669720,33431.71875,59.8097480438,29250,NA
"2016-11-26",6627892.05747,40745,812795000,9.42,3505990,32496.5625,72.5988812305,14432,NA
"2016-11-27",6634627.92095,44386,804085000,9.31,8707660,33706.71875,114.916050187,15707,NA
"2016-11-28",7173752.06855,48286,777311000,9,6046890,33939.84375,122.219275573,16448,NA
"2016-11-29",11506953.169,46941,754307000,8.73,17000400,32977.96875,101.589444819,15073,NA
"2016-11-30",9682313.26036,39066,705040000,8.16,10626600,31840,35.3198401469,16227,NA
"2016-12-01",8959684.24117,36994,743882000,8.6,5882340,31748.28125,27.2231365201,14721,NA
"2016-12-02",28048691.7549,41559,731520000,8.46,18579800,31796.40625,28.0817572198,16562,NA
"2016-12-03",37500831.2646,41285,672138000,7.77,12112100,32116.40625,25.9100851966,16479,NA
"2016-12-04",13369771.4115,39587,684258000,7.9,8450790,31172.5,26.2590678523,16950,NA
"2016-12-05",27013313.7558,41478,641820000,7.41,17344500,31231.5625,31.2602277787,15888,NA
"2016-12-06",42577382.0524,48039,589548000,6.8,50671200,31978.75,34.7241903622,18102,NA
"2016-12-07",19284878.5103,41552,684258000,7.89,22229600,31710.625,34.9868308934,14961,NA
"2016-12-08",20995828.7845,39446,726878000,8.38,16042700,32094.0625,792.488980473,15099,NA
"2016-12-09",20645364.5514,41167,708468000,8.17,12916300,31660.625,31.4279448317,16048,NA
"2016-12-10",11925119.1829,40482,732173000,8.44,8108370,31676.40625,29.0273164597,14656,NA
"2016-12-11",15829385.2828,38810,705363000,8.13,5545500,31778.90625,36.8028247524,15178,NA
"2016-12-12",8719409.46404,38552,711348000,8.19,9119700,31342.5,31.2366663,15806,NA
"2016-12-13",9437164.79577,44509,740099000,8.52,4486190,31810,30.9644513838,14432,NA
"2016-12-14",8927974.42521,47172,734382000,8.45,7337220,31850.46875,34.8866533789,16375,NA
"2016-12-15",17485771.4772,46010,715861000,8.24,13184400,31367.8125,34.4278676072,17354,NA
"2016-12-16",11159379.4528,43900,683399000,7.86,5178610,31756.40625,30.5943881546,16138,NA
"2016-12-17",24412481.1731,38601,683357000,7.86,8502620,31962.34375,32.8017007862,14797,NA
"2016-12-18",16997457.5412,36461,684028000,7.86,5890020,31889.375,27.7232465599,13464,NA
"2016-12-19",10881154.8193,45061,685054000,7.87,5894760,31473.59375,36.451357769,16636,NA
"2016-12-20",10623337.567,44104,664772000,7.63,6313550,31668.90625,43.9015974653,16565,NA
"2016-12-21",15924311.6947,50653,667625000,7.66,9393550,31592.96875,54.7473654027,15833,NA
"2016-12-22",26347541.7502,55081,688380000,7.9,16376700,31074.0625,38.8444055975,22941,NA
"2016-12-23",47406505.9624,44302,660546000,7.58,19613100,31117.34375,29.6736691896,17168,NA
"2016-12-24",16826262.9972,37674,623759000,7.15,7626020,31326.875,25.8175253491,15111,NA
"2016-12-25",7694597.84954,36546,633792000,7.26,8671840,32008.4375,24.21790154,13704,NA
"2016-12-26",5926535.17728,34474,622439000,7.13,5836810,31644.6875,23.1204130102,13756,NA
"2016-12-27",10313120.8825,42120,635260000,7.28,8778610,31222.8125,36.3981345765,14342,NA
"2016-12-28",20743732.7599,43225,624359000,7.15,17453300,31575.15625,31.5753044266,15070,NA
"2016-12-29",34616499.1778,46238,658674000,7.54,27543800,31818.75,40.7002932065,15051,NA
"2016-12-30",27212971.054,44346,724528000,8.29,13909900,31681.5625,44.8109107657,15525,NA
"2016-12-31",51837132.5122,40867,712662000,8.15,9066800,31228.125,28.5988008057,15515,NA
"2017-01-01",14513154.1945,38589,698149000,7.98,14731700,31748.28125,25.2622248542,13791,NA
"2017-01-02",23344129.8884,39436,714900000,8.17,14579600,31527.03125,28.1183410555,15040,NA
"2017-01-03",42413712.0693,45767,732988000,8.37,33625200,31527.03125,40.2453430987,14620,NA
"2017-01-04",76363631.1449,50468,850115000,9.71,41051200,32099.53125,39.5045834366,17699,NA
"2017-01-05",91265917.8301,49435,988599000,11.29,41557400,31817.03125,34.8575779035,18569,NA
"2017-01-06",76338442.4239,43472,901249000,10.29,29471800,31359.53125,31.3190764023,16840,NA
"2017-01-07",45077673.8412,43341,897636000,10.24,23153600,31895,30.1844940738,16370,NA
"2017-01-08",24698760.5098,42522,865667000,9.87,16676600,31684.375,33.0242278321,15462,NA
"2017-01-09",45508389.4688,46035,904682000,10.31,25718300,31750.3125,35.9191696901,17026,NA
"2017-01-10",47601657.046,48037,909897000,10.37,10879700,31349.375,38.7094040139,16046,NA
"2017-01-11",48647927.7953,45062,925320000,10.54,26823500,31522.96875,34.6341343072,16125,NA
"2017-01-12",44240441.6637,49879,853638000,9.72,30453800,31556.71875,37.0830606608,17454,NA
"2017-01-13",24531506.1469,49841,863241000,9.83,25066600,31730.3125,35.7827319837,16636,NA
"2017-01-14",9180456.69716,41253,859971000,9.79,20085800,31478.125,28.7393233594,15773,NA
"2017-01-15",5752163.17958,41509,864037000,9.83,14837900,31702.03125,29.981494276,15987,NA
"2017-01-16",7949127.44311,45290,869126000,9.88,14937400,31540.3125,32.5237134072,16691,NA
"2017-01-17",15014404.1738,46563,847981000,9.64,18391900,31296.09375,39.422370215,17451,NA
"2017-01-18",8990409.72716,44703,906079000,10.3,10788200,31605.46875,33.9842136416,16317,NA
"2017-01-19",10265112.6111,43465,901484000,10.24,8347550,32123.59375,31.2952820221,16187,NA
"2017-01-20",28039014.2627,45344,914696000,10.39,10992800,31121.09375,33.6477800821,17871,NA
"2017-01-21",10026822.9779,43218,933405000,10.6,11937600,31523.75,30.6639268623,16130,NA
"2017-01-22",10690460.2552,47342,961463000,10.91,8678620,31577.8125,35.7686556111,16271,NA
"2017-01-23",9450645.112,45784,944159000,10.71,7267210,31498.4375,35.0188611801,16469,NA
"2017-01-24",8468656.93426,50273,946083000,10.73,8327330,31420.46875,41.1642604086,17422,NA
"2017-01-25",10061171.3915,46108,936769000,10.62,6751450,31423.59375,37.7567063358,16237,NA
"2017-01-26",11303630.437,46364,932575000,10.57,8465020,31784.6875,36.4599476365,16442,NA
"2017-01-27",10846935.454,46437,934404000,10.58,7189170,31114.84375,35.3494286974,16088,NA
"2017-01-28",6330126.87346,44730,930688000,10.54,6580700,31527.96875,33.3450090098,16107,NA
"2017-01-29",9201417.69971,42361,933087000,10.56,4689950,31120,30.6185459322,15481,NA
"2017-01-30",7308623.91092,44857,927415000,10.49,8042180,31928.4375,32.7925384558,16758,NA
"2017-01-31",13499225.3021,43572,933975000,10.56,11648700,31413.90625,32.0090382318,15711,NA
"2017-02-01",13636761.0963,44343,949969000,10.74,12852200,31332.1875,38.1155411063,16305,NA
"2017-02-02",13212637.0427,43516,949793000,10.74,10172500,31414.84375,35.4593973553,16350,NA
"2017-02-03",17716699.529,42637,956944000,10.81,12897800,31273.28125,34.0593551152,15994,NA
"2017-02-04",19691428.1504,45109,985277000,11.13,14139500,31760.78125,32.9716617267,16890,NA
"2017-02-05",8525713.45501,46416,1013400000,11.44,5942960,31598.4375,34.8408213288,16952,NA
"2017-02-06",15596703.8427,47190,1005930000,11.35,5695440,31626.71875,35.8656136242,16234,NA
"2017-02-07",14586883.409,51576,1012620000,11.43,7629640,31491.40625,46.0687150027,16534,NA
"2017-02-08",13787002.1396,50430,1023170000,11.54,9688630,31704.21875,43.7137416511,16946,NA
"2017-02-09",15302930.4871,47747,1014280000,11.44,18400300,31430.9375,40.6816216722,17020,NA
"2017-02-10",18152751.7909,52086,979961000,11.04,11914200,31496.40625,46.2194035495,16930,NA
"2017-02-11",10534720.7152,46313,1002130000,11.29,7544520,31589.84375,38.4959331707,15900,NA
"2017-02-12",13747872.8748,44806,1008030000,11.35,6264900,31569.6875,40.3367765651,17003,NA
"2017-02-13",13763287.1177,55818,1011080000,11.38,7216520,31734.0625,61.4631543872,18345,NA
"2017-02-14",39405071.7391,58108,1002810000,11.29,42911500,31464.0625,49.8321843542,19136,NA
"2017-02-15",54719825.2345,55165,1.159e+09,13.04,18464700,31728.28125,90.5277610182,19184,NA
"2017-02-16",30856857.8168,49539,1148860000,12.92,38002600,31539.84375,39.211240293,18257,NA
"2017-02-17",33362919.46,49277,1147260000,12.9,11636500,31327.8125,38.8466740572,18046,NA
"2017-02-18",30281612.4742,48518,1130750000,12.71,9370010,31211.71875,44.6526989258,18025,NA
"2017-02-19",30061119.8704,48006,1140870000,12.82,7799740,31267.1875,36.3126742897,17213,NA
"2017-02-20",31315812.9488,49948,1136610000,12.77,12994400,31387.8125,41.0344679946,18490,NA
"2017-02-21",46791865.1969,57673,1099330000,12.34,15183300,31410.625,54.8654796653,18249,NA
"2017-02-22",34205962.4989,50122,1130460000,12.69,10360900,30993.59375,50.9543476139,18192,NA
"2017-02-23",32761441.3378,47425,1122910000,12.6,14522300,31229.53125,43.352493042,17753,NA
"2017-02-24",67243503.7546,53929,1171110000,13.13,19574400,31263.59375,41.3392381378,19638,NA
"2017-02-25",41659822.3709,53145,1165230000,13.06,18533900,31553.90625,44.6624223243,18688,NA
"2017-02-26",52028744.2487,51599,1206150000,13.52,20307500,31820.15625,39.379004378,18729,NA
"2017-02-27",132544745.612,52438,1294770000,14.51,31667000,31246.40625,45.0273860007,20077,NA
"2017-02-28",174797971.245,60103,1379600000,15.45,65478900,31856.09375,50.9626914234,23020,NA
